Quarter,Gross domestic product,Personal consumption expenditures,Goods,Durable goods,Nondurable goods,Services,Gross private domestic investment,Fixed investment,Nonresidential,Structures,Equipment,Intellectual Property Products,Residential,Change in private inventories,Net exports of goods and services,Exports,Goods,Services,Imports,Goods,Services,Government consumption expenditures and gross investment,Federal,National defense,Nondefense,State and local
1981-06-30,0.011335334312536,0.016501824721003,0.004301825369143,-0.020731707317073,0.014332247557003,0.026683485348341,-0.015498869874072,0.030141233207027,0.044920993227991,0.073333333333333,0.027155172413793,0.039279869067103,-0.01671511627907,-0.69845360824742,-0.055944055944056,0.0098199672667758,0.0060679611650485,0.025773195876289,0.0071942446043166,0.0059215396002962,0.014141414141414,0.020440251572327,0.043507588532884,0.046254399195576,0.037909836065574,0.00058927519151457
1981-03-31,0.046200100217137,0.030129672006102,0.039395770392749,0.041490262489416,0.038389988161678,0.022522075602738,0.12311876699909,0.035676061362826,0.047776726584674,0.040943789035392,0.046931407942238,0.070052539404553,-0.0014513788098695,-5.2637362637363,1.134328358209,0.044444444444444,0.032150313152401,0.09811320754717,0.068516042780749,0.072222222222222,0.048728813559322,0.036843821323769,0.033821478382148,0.032710280373832,0.036093418259023,0.039191671769749
1980-12-31,0.046678321678322,0.038298353793064,0.031924180072328,0.047914818101153,0.025672159583695,0.043590805549803,0.11391638052919,0.059935715636226,0.042149371456741,0.061119293078056,0.029739776951673,0.043875685557587,0.11850649350649,-0.73156342182891,-2.2181818181818,0.027397260273973,0.03010752688172,0.015325670498084,0.07163323782235,0.076463049978642,0.046563192904656,0.036498817167962,0.054411764705882,0.068219633943428,0.028384279475983,0.021263289555973
1980-09-30,0.021465052323297,0.034408098776991,0.030984829004886,0.063709296838131,0.018731224597986,0.037267747825153,-0.046601193914885,0.034017595307918,0.027869267798328,0.026455026455026,0.029172644667623,0.026266416510319,0.053892215568862,-5.3461538461538,-1.3618421052632,0.026315789473684,0.021080368906456,0.050301810865191,-0.045796308954204,-0.0579476861167,0.022675736961451,0.0083489521213153,0.003690036900369,0.015202702702703,-0.019271948608137,0.012345679012346
1980-06-30,0.0012158054711247,0.001406387342514,-0.017929292929293,-0.087031451960362,0.010716199321307,0.018151995626025,-0.063649477100613,-0.060950982192032,-0.024227441285538,-0.0022624434389139,-0.047814207650273,0.019120458891013,-0.16619115549215,-0.21212121212121,-0.57541899441341,0.033147113594041,0.025675675675676,0.068817204301075,-0.038448899112718,-0.043126684636119,-0.013422818791946,0.027485994397759,0.04351174432037,0.024812463935372,0.081018518518519,0.01379974326059
1980-03-31,0.024096385542169,0.02832178366978,0.030713170223842,0.01353711790393,0.038005190952911,0.026374859708193,0.01222850885198,0.010012979788615,0.033733708152313,0.033515198752923,0.033411764705882,0.033596837944664,-0.052702702702703,0.15116279069767,0.33582089552239,0.058336618052818,0.067307692307692,0.019736842105263,0.084848484848485,0.090718185636287,0.054245283018868,0.038167938931298,0.046755340588472,0.045866022933012,0.048543689320388,0.031446540880503
1979-12-31,0.022580886758538,0.026918316831683,0.020045134740475,-0.0082286704200953,0.032739804709937,0.032803987481164,0.0042155425219941,0.01087160262418,0.021671018276762,0.053366174055829,0.0018859028760019,0.030549898167006,-0.016611295681063,-0.28925619834711,0.16521739130435,0.082799829278702,0.087297438578149,0.06046511627907,0.090167120093276,0.098247232472325,0.046913580246914,0.034599473486273,0.03894472361809,0.046085858585858,0.024875621890547,0.031058020477816
1979-09-30,0.028699102430756,0.034902337495997,0.043062863472722,0.039621791985592,0.044391121775645,0.027757922325471,0.011681809753384,0.042195741355734,0.051331320340379,0.079787234042553,0.038687561214496,0.040254237288136,0.019647696476965,-0.55839416058394,0.036036036036036,0.060660932548665,0.069312465064282,0.023809523809524,0.058412176059235,0.062224399804018,0.038461538461538,0.028030156582254,0.016602809706258,0.015384615384615,0.019011406844106,0.037535410764873
1979-06-30,0.025398957181229,0.026627218934911,0.020200593304139,-0.0053739364084192,0.031985142385473,0.032345344976018,0.025675161658425,0.019721115537849,0.021306419960751,0.045412418906395,0.0039331366764994,0.039647577092511,0.015829318651067,0.14644351464435,0.21978021978022,0.043457723193198,0.046811000585138,0.029411764705882,0.057876414273281,0.061914672216441,0.037234042553191,0.028633923245178,0.025316455696203,0.032428855062872,0.010243277848912,0.031409788166545
1979-03-31,0.019901700104746,0.023966608320991,0.023420558045395,0.0044984255510571,0.032381763953984,0.024442484565957,0.019387359441644,0.030166222039811,0.04481546572935,0.022748815165877,0.054979253112033,0.050925925925926,-0.0034293552812071,-0.16140350877193,0.10975609756098,0.030671859785784,0.032004830917874,0.022556390977444,0.036068530207394,0.04004329004329,0.013477088948787,0.011057498994773,0.014614703277236,0.018194070080862,0.010349288486417,0.007729112992271
1978-12-31,0.034724248613948,0.027105517909003,0.028703152885187,0.025842178126442,0.030289727831431,0.025584700865745,0.047522339561332,0.04257595207531,0.050138418948016,0.069979716024341,0.039353099730458,0.051094890510949,0.024595924104006,0.14,-0.3109243697479,0.073706220595923,0.078125,0.058355437665782,0.03114830311483,0.030100334448161,0.03921568627451,0.027685950413223,0.032936870997255,0.027700831024931,0.04177897574124,0.023737754333082
1978-09-30,0.026662672258838,0.021832826962482,0.017246596066566,0.0023126734505088,0.024280575539568,0.025984356356887,0.046323841903952,0.047277615953394,0.051083090850307,0.091915836101883,0.032276015581525,0.043147208121827,0.038686131386861,0.02880658436214,0.053097345132743,0.027389903329753,0.0199203187251,0.058988764044944,0.030172413793103,0.024557395773844,0.059347181008902,0.022607225860976,0.017690875232775,0.017618040873855,0.019230769230769,0.02669245647969
1978-06-30,0.057907366324082,0.04234791574606,0.050540368722187,0.090817356205853,0.031779169566226,0.03541523678792,0.082336706531739,0.090398240899096,0.095254957507082,0.12875,0.091737545565006,0.042328042328042,0.079590228526399,-0.047058823529412,-0.41602067183463,0.13122721749696,0.16024653312789,0.022988505747127,0.027053615346778,0.028185554903112,0.024316109422493,0.040677220756376,0.034183919114107,0.032751091703057,0.034090909090909,0.046135167948199
1978-03-31,0.01844422926177,0.022516755779803,0.0078487906455231,-0.012456402590932,0.017705382436261,0.035389425810119,0.029599810561212,0.027875439477649,0.023559260601667,0.019108280254777,0.026184538653367,0.021621621621622,0.038461538461538,0.058091286307054,0.30743243243243,0.043092522179975,0.035913806863528,0.070769230769231,0.084845250800427,0.087484035759898,0.068181818181818,0.014952019638474,0.015647921760391,0.018532246108228,0.010043041606887,0.014367816091954
1977-12-31,0.021814926498304,0.029619291308056,0.03378042722305,0.034536082474227,0.033422786045377,0.025955088947215,0.01980198019802,0.038872945473519,0.047854158754273,0.027486910994764,0.065073041168659,0.022099447513812,0.018333333333333,-0.22006472491909,0.4368932038835,-0.027726432532348,-0.040581929555896,0.025236593059937,0.024603608529251,0.022193211488251,0.037037037037037,0.02049647005238,0.0225,0.0089753178758416,0.051282051282051,0.018820577164366
1977-09-30,0.030191243568586,0.024791418355185,0.018552875695733,0.025369978858351,0.015357939063661,0.030348557692308,0.062612265845522,0.035386277687736,0.037839968466693,0.03804347826087,0.04149377593361,0.019718309859155,0.030042918454936,0.58461538461538,-0.023696682464455,0.0024706609017913,-0.0053313023610055,0.035947712418301,-0.00054644808743166,0.0,-0.0066889632107023,0.013853613484184,0.011633788568538,0.0060195635816402,0.023148148148148,0.016149596260093
1977-06-30,0.033977415307403,0.022671867381765,0.021536871123363,0.028820010875476,0.018158890290038,0.023685019993848,0.081598667776853,0.071490593342981,0.042745581586519,0.055954088952654,0.040287769784173,0.028985507246377,0.1399217221135,0.31756756756757,-0.0,0.041827541827542,0.039588281868567,0.055172413793103,0.037414965986395,0.037940379403794,0.038194444444444,0.024603737875562,0.024883359253499,0.023094688221709,0.028571428571429,0.023933855526545
1977-03-31,0.027909616178291,0.029704627227847,0.02707485400814,0.047863247863248,0.017710472279261,0.032063492063492,0.067239336492891,0.056251910730663,0.056907037358819,0.028023598820059,0.081712062256809,0.017699115044248,0.0546955624355,0.40952380952381,2.1969696969697,-0.0044843049327354,-0.006294256490952,0.0034602076124568,0.08420405654579,0.095768374164811,0.032258064516129,0.025224351200582,0.020634920634921,0.022834645669291,0.016129032258065,0.02910882221227
1976-12-31,0.025337212377678,0.02910531301128,0.026521344232516,0.03356890459364,0.023646873357856,0.031265346210509,0.028327749010052,0.063739837398374,0.034141958670261,0.016491754122938,0.043866774979691,0.033536585365854,0.14134275618375,-0.49519230769231,0.60975609756098,0.02832674571805,0.035859820700896,-0.0068728522336771,0.044287548138639,0.04499612102405,0.037174721189591,0.018276117559891,0.029411764705882,0.02502017756255,0.038525963149079,0.009037505648441
1976-09-30,0.018094673918897,0.025883392226148,0.021335807050093,0.023508137432188,0.020101849370142,0.030185497470489,0.018616196090599,0.025341780593531,0.035348837209302,0.02457757296467,0.040574809805579,0.037974683544304,0.001179245283019,-0.071428571428571,7.2,0.035470668485675,0.030226700251889,0.058181818181818,0.059143439836846,0.062654575432811,0.042635658914729,0.0042162698412698,0.0087912087912088,0.0089576547231271,0.0084459459459459,0.00045207956600372
1976-06-30,0.01775828994245,0.01771104917738,0.015639721123045,0.01592161665646,0.015514425694067,0.019601100412655,0.058108995403808,0.034494653328734,0.026252983293556,0.015600624024961,0.028695652173913,0.039473684210526,0.054726368159204,0.52380952380952,-1.1063829787234,0.020891364902507,0.017948717948718,0.033834586466165,0.059035277177826,0.068722466960352,0.015748031496063,0.00074460163812363,0.0083102493074792,0.010699588477366,0.0050933786078099,-0.0053956834532375
1976-03-31,0.033184212016535,0.031339823829393,0.034301305788345,0.064537157757497,0.021406727828746,0.028470380194518,0.10282404055033,0.05074302283436,0.032528339083292,0.033870967741935,0.028622540250447,0.048275862068965,0.1013698630137,48.0,-0.65942028985507,0.007719298245614,0.0017123287671233,0.031007751937985,0.079254079254079,0.091346153846154,0.02834008097166,0.014095142209917,0.0044518642181414,0.0,0.012027491408935,0.022058823529412
1975-12-31,0.030400280079356,0.027534298780488,0.020485282418457,0.044959128065395,0.010393258426966,0.034198975859547,0.041478129713424,0.034883720930232,0.025783619817998,0.01141924959217,0.030414746543779,0.035714285714286,0.061046511627907,-1.2142857142857,0.15,0.062639821029083,0.063752276867031,0.061728395061728,0.054054054054054,0.052631578947368,0.060085836909871,0.026614987080103,0.027444253859348,0.023588879528222,0.037433155080214,0.025931164545026
1975-09-30,0.034653465346535,0.033274266587911,0.044236760124611,0.073884418434528,0.032482598607889,0.023395096387797,0.090012330456227,0.036547433903577,0.023279875840662,0.014900662251656,0.027462121212121,0.025641025641026,0.075,-0.9,-0.44444444444444,-0.019736842105263,0.011981566820276,-0.1443661971831,0.059895833333333,0.070422535211268,0.01304347826087,0.02980308674827,0.03491124260355,0.043057996485062,0.016304347826087,0.025628626692456
1975-06-30,0.022721659669054,0.029075068382129,0.028846153846154,0.037177541729894,0.02558001189768,0.029281448661144,-0.0040933278755628,0.011403853716083,0.0010357327809426,-0.021069692058347,0.010526315789474,0.014869888475837,0.045751633986928,0.4,0.30909090909091,-0.032531824611032,-0.055700609225413,0.075757575757576,-0.077662129703763,-0.085232903865213,-0.041666666666667,0.011030400860909,0.0083532219570406,-0.0008779631255488,0.027932960893855,0.013228809407153
1975-03-31,0.010355583281347,0.027266104693517,0.021611001964636,0.036978756884343,0.016016923541856,0.0324184566428,-0.1315321720583,-0.025297048677654,-0.022773279352227,-0.02373417721519,-0.030612244897959,0.011278195488722,-0.033175355450237,-1.4901960784314,,0.035139092240117,0.028648164726947,0.060240963855422,-0.085651537335285,-0.10151380231523,-0.012345679012346,0.030210643015521,0.0072115384615384,0.0052956751985879,0.011299435028249,0.049897119341564
1974-12-31,0.02532941025969,0.010303858689938,-0.012715517241379,-0.067498165810712,0.0097650289899298,0.032231574625334,0.038007380073801,-0.016955538809344,0.015938303341902,0.029315960912052,0.0065359477124183,0.023076923076923,-0.10719322990127,2.6428571428571,-1.0,0.078988941548183,0.077145612343298,0.082608695652174,0.022455089820359,0.015370705244123,0.056521739130435,0.035888601780075,0.043260188087774,0.035648994515539,0.059880239520958,0.029661016949153
1974-09-30,0.019032720636162,0.031226282120785,0.034329023629068,0.04364471669219,0.030503144654088,0.028287945957357,-0.023071377072819,0.020769230769231,0.030190677966102,0.00163132137031,0.0458984375,0.035856573705179,-0.0042134831460674,-0.67816091954023,1.5925925925926,-0.00078926598263622,0.0019323671497585,-0.0043290043290044,0.032457496136012,0.039473684210526,0.0,0.032611918173733,0.031027795733678,0.0064397424103036,0.089130434782609,0.034520547945206
1974-06-30,0.026426707700542,0.031886328037592,0.0300803673938,0.03078137332281,0.029459371965037,0.033602443814096,0.033532041728763,0.016419077404222,0.029443838604144,0.038983050847458,0.024,0.028688524590164,-0.016574585635359,0.392,-1.421875,0.085689802913453,0.088328075709779,0.069444444444444,0.17316409791478,0.1981981981982,0.069767441860465,0.034345292854952,0.018433179723502,0.031309297912713,-0.010752688172043,0.047045324153758
1974-03-31,0.010546954228923,0.0207857469164,0.022540502465368,-0.011700468018721,0.037621766879409,0.019123860351345,-0.044499822000712,-0.00039077764751854,0.018323153803443,0.022530329289428,0.013171225937183,0.029535864978903,-0.043593130779392,-0.5,-0.28888888888889,0.08457249070632,0.079455164585698,0.10204081632653,0.11752786220871,0.12690355329949,0.080402010050251,0.039528211667198,0.036860068259386,0.031311154598826,0.049661399548533,0.042464114832536
1973-12-31,0.029440423162583,0.017547937245787,0.012360351794628,-0.019877675840979,0.026905829596413,0.022510231923602,0.062807415815361,0.0051060487038492,0.019818799546999,0.015845070422535,0.018575851393189,0.030434782608696,-0.028241335044929,1.5510204081633,0.40625,0.10245901639344,0.14119170984456,-0.03448275862069,0.083424807903403,0.092926490984743,0.047368421052632,0.026505235602094,0.021617852161785,0.026104417670683,0.011415525114155,0.030826140567201
1973-09-30,0.013544018058691,0.021971496437055,0.019384540828689,-0.0038080731150038,0.030206112295665,0.024219841639497,-0.014541387024608,0.0184,0.030939871570344,0.049907578558225,0.021074815595364,0.031390134529148,-0.010165184243964,-0.46153846153846,1.56,0.0620239390642,0.0633608815427,0.04639175257732,0.017877094972067,0.03,-0.020618556701031,0.0022958346999018,-0.021160409556314,-0.036750483558994,0.016241299303944,0.023989898989899
1973-06-30,0.026725573984211,0.018753781004235,0.013258040756199,-0.003793626707132,0.021415607985481,0.024332061068702,0.054659850570193,0.025430680885972,0.052211302211302,0.05458089668616,0.056792873051225,0.027649769585254,-0.027194066749073,0.71698113207547,-2.7857142857143,0.094047619047619,0.11349693251534,0.037433155080214,0.048009367681499,0.052631578947368,0.026455026455026,0.011948224361102,0.004112405757368,0.0038834951456311,0.0046620046620047,0.019305019305019
1973-03-31,0.036561561561562,0.030677141788253,0.040357598978289,0.06807131280389,0.027601641178665,0.021442495126706,0.060909470171047,0.049956933677864,0.050322580645161,0.046938775510204,0.058962264150943,0.023584905660377,0.046571798188875,0.41333333333333,-0.54838709677419,0.10381077529566,0.12998266897747,0.016304347826087,0.078282828282828,0.084828711256118,0.05586592178771,0.026575809199319,0.029640084685956,0.03,0.03125,0.023715415019763
1972-12-31,0.029525428968929,0.031913524642903,0.036536934074662,0.049319727891157,0.030757400999616,0.027541311967952,0.028314028314028,0.058340929808569,0.054421768707483,0.035940803382664,0.074778200253485,0.019230769230769,0.06767955801105,-0.45255474452555,0.19230769230769,0.064335664335664,0.099047619047619,-0.026455026455026,0.068825910931174,0.069808027923211,0.06547619047619,0.025148445686343,0.023104693140794,0.026694045174538,0.014634146341463,0.027063599458728
1972-09-30,0.018659948035588,0.024387028737147,0.025244299674267,0.030674846625767,0.022807707432167,0.023577652485905,0.027777777777778,0.021415270018622,0.020833333333333,0.015021459227468,0.026007802340702,0.019607843137255,0.022598870056497,0.14166666666667,-0.3953488372093,0.063988095238095,0.056338028169014,0.08,0.03781512605042,0.059149722735675,-0.028901734104046,-0.0093425605536332,-0.042185338865837,-0.060752169720347,0.0024449877750612,0.023545706371191
1972-06-30,0.02942130004863,0.024996622078098,0.029913335197093,0.030713640469738,0.029554655870445,0.020397489539749,0.064788732394366,0.024320457796853,0.024182076813656,0.017467248908297,0.026702269692924,0.025125628140704,0.023121387283237,2.75,0.22857142857143,-0.020408163265306,-0.013888888888889,-0.038461538461538,-0.011080332409972,-0.018148820326679,0.011695906432748,0.016531832571228,0.022630834512023,0.022682445759369,0.0225,0.010496850944717
1972-03-31,0.033679624664879,0.023793055747683,0.019378740381875,0.031686859273066,0.013957307060755,0.027956989247312,0.073588709677419,0.055359838953196,0.043801039346696,0.045662100456621,0.04608938547486,0.031088082901554,0.08125,-11.666666666667,1.0588235294118,0.13764510779436,0.17482517482517,0.045977011494253,0.16639741518578,0.20568927789934,0.055555555555556,0.037591240875912,0.04974016332591,0.04320987654321,0.06951871657754,0.025843503230438
1971-12-31,0.011268321613149,0.022923447007217,0.020354754289038,0.037717601547389,0.013311148086522,0.025358324145535,-0.01830776843147,0.035435122459614,0.026676829268293,0.016241299303944,0.033189033189033,0.026595744680851,0.054365733113674,-1.0294117647059,16.0,-0.077981651376147,-0.12448979591837,0.060975609756098,-0.054961832061069,-0.078629032258064,0.025316455696202,0.0084652189915348,-0.0059040590405905,-0.0020533880903491,-0.018372703412074,0.022760646108664
1971-09-30,0.018026565464896,0.017859714820683,0.012065921130076,0.023762376237624,0.0067001675041876,0.023702031602709,0.02432843385707,0.028954423592493,0.013127413127413,0.018912529550828,0.0087336244541484,0.016216216216216,0.064912280701754,-0.064220183486239,-0.5,0.036450079239303,0.056034482758621,-0.017964071856287,0.034755134281201,0.046413502109705,-0.0062893081761006,0.013805970149254,0.0096870342771983,-0.0040899795501022,0.049586776859504,0.017937219730942
1971-06-30,0.018984004218668,0.020729197294913,0.017669961066188,0.029561671763507,0.012722646310433,0.023390124169795,0.041160949868074,0.052483069977427,0.025336500395883,0.019277108433735,0.031531531531532,0.022099447513812,0.11764705882353,-0.11382113821138,-1.0454545454545,0.0,-0.0021505376344086,0.006024096385542,0.078364565587734,0.092165898617512,0.03921568627451,0.016306408797876,0.0067516879219803,-0.017085427135678,0.07396449704142,0.026073619631902
1971-03-31,0.042418689876317,0.028735632183908,0.037600994406464,0.12371134020619,0.005543710021322,0.020329994107248,0.13609112709832,0.038078500292912,0.022672064777328,0.017156862745098,0.027777777777778,0.011173184357542,0.080508474576271,-4.075,0.375,0.032733224222586,0.013071895424837,0.092105263157895,0.013816925734024,0.014018691588785,0.013245033112583,0.012672811059908,-0.0014981273408239,-0.0099502487562189,0.024242424242424,0.027580772261623
1970-12-31,0.0027560863573725,0.010236822001528,0.00031084861672373,-0.051086956521739,0.020896821941663,0.019831730769231,-0.040828062104658,0.011255924170616,-0.022169437846397,0.0049261083743841,-0.042836041358937,-0.0055555555555556,0.10798122065728,-1.7843137254902,-0.15789473684211,0.013266998341625,0.013245033112583,0.013333333333333,0.026595744680851,0.038834951456311,-0.013071895424837,0.016393442622951,0.0090702947845804,0.0060060060060059,0.018518518518519,0.024213075060533
1970-09-30,0.017194654705168,0.018677042801556,0.012909319899244,0.010989010989011,0.014128035320088,0.024,0.01399416909621,0.014423076923077,0.0104,0.0074441687344914,0.014992503748126,0.005586592178771,0.028985507246377,0.0,-0.2962962962963,-0.004950495049505,-0.0065789473684211,0.0,0.021739130434783,0.027431421446384,0.013245033112583,0.021938571998404,0.0045558086560366,0.0030120481927712,0.0093457943925233,0.041176470588235
1970-06-30,0.015757000474608,0.015649699652229,0.011142948105699,0.015625,0.0089086859688196,0.020408163265306,0.020226055919096,0.00060132291040285,0.0096930533117932,0.020253164556962,0.0045180722891566,0.0,-0.025882352941177,1.8333333333333,0.58823529411765,0.065026362038664,0.050691244239631,0.11111111111111,0.031775700934579,0.020356234096692,0.063380281690141,0.0052125100240577,-0.013483146067416,-0.031128404669261,0.045602605863192,0.026747195858499
1970-03-31,0.012299413856058,0.017860016090105,0.011268512556343,-0.013215859030837,0.021847974510696,0.024445159215182,-0.02039627039627,0.003015681544029,0.0040551500405515,0.0025380710659899,0.0030211480362538,0.011299435028249,0.0,-0.68965517241379,0.03030303030303,0.0070796460176991,0.021176470588235,-0.035714285714286,0.007532956685499,0.012886597938144,-0.0069930069930071,0.02087597216537,0.01213040181956,0.00097370983446927,0.051369863013699,0.031138790035587
1969-12-31,0.0084302325581396,0.019688269073011,0.013046314416177,0.0022075055187638,0.01712962962963,0.02641135688346,-0.033783783783784,-0.009557945041816,0.0073529411764705,0.012853470437018,0.0015128593040848,0.017241379310345,-0.055555555555556,-0.43137254901961,2.3,0.060037523452158,0.0625,0.044776119402985,0.013358778625954,0.0077922077922077,0.036231884057971,0.0012295081967214,-0.010502625656414,-0.0077294685990338,-0.023411371237458,0.01627486437613
1969-09-30,0.020367807000198,0.01718958611482,0.012884043607532,0.0022123893805308,0.017907634307257,0.021585160202361,0.028372900984366,0.023853211009174,0.033783783783784,0.059945504087193,0.021638330757341,0.023529411764706,-0.0022172949002218,0.10869565217391,-0.16666666666667,-0.01113172541744,-0.0099009900990099,-0.0074074074074074,-0.0056925996204934,-0.0153452685422,0.014705882352941,0.024349286314022,0.027756360832691,0.025768087215064,0.034602076124567,0.019354838709677
1969-06-30,0.016073940124573,0.019394351820347,0.013052208835341,0.0044444444444445,0.016283524904214,0.025951557093426,0.0017401392111368,0.016159105034183,0.020689655172414,0.025139664804469,0.015698587127159,0.03030303030303,0.0044543429844099,-0.2,5.0,0.225,0.25856697819315,0.13445378151261,0.20319634703196,0.26948051948052,0.046153846153846,0.013617021276596,0.00077160493827156,-0.0039486673247778,0.021201413427562,0.028436018957346
